Result of /data/leuven/370/vsc37064/new_queries_named_graph_predicated_grouped/query_37.txt:
OpenLink Virtuoso Interactive SQL (Virtuoso)
Version 07.20.3240 as of Mar 11 2025
Type HELP; for help and EXIT; to exit.
Connected to OpenLink Virtuoso
Driver: 07.20.3240 OpenLink Virtuoso ODBC Driver
workTitle                                                                         authorName                                                                        implementationName
Machine Learning Techniques for Sensor-based Human Activity Recognition with Data Heterogeneity -- A Review                                                                                  Xiaozhou Ye                                                                                  implemenation of Machine Learning Techniques for Sensor-based Human Activity Recognition with Data Heterogeneity -- A Review
Machine Learning Techniques for Sensor-based Human Activity Recognition with Data Heterogeneity -- A Review                                                                                  Kevin I-Kai Wang                                                                                  implemenation of Machine Learning Techniques for Sensor-based Human Activity Recognition with Data Heterogeneity -- A Review
Machine Learning Techniques for Sensor-based Human Activity Recognition with Data Heterogeneity -- A Review                                                                                  Kouichi Sakurai                                                                                  implemenation of Machine Learning Techniques for Sensor-based Human Activity Recognition with Data Heterogeneity -- A Review
Machine Learning and Vision Transformers for Thyroid Carcinoma Diagnosis: A review                                                                                  Abdelmalik Ouamane                                                                                  implemenation of Machine Learning and Vision Transformers for Thyroid Carcinoma Diagnosis: A review
Machine Learning and Vision Transformers for Thyroid Carcinoma Diagnosis: A review                                                                                  Wathiq Mansoor                                                                                  implemenation of Machine Learning and Vision Transformers for Thyroid Carcinoma Diagnosis: A review
Machine Learning and Vision Transformers for Thyroid Carcinoma Diagnosis: A review                                                                                  Abdelkrim Boukabou                                                                                  implemenation of Machine Learning and Vision Transformers for Thyroid Carcinoma Diagnosis: A review
Machine Learning and Vision Transformers for Thyroid Carcinoma Diagnosis: A review                                                                                  Yassine Habchi                                                                                  implemenation of Machine Learning and Vision Transformers for Thyroid Carcinoma Diagnosis: A review
Machine Learning and Vision Transformers for Thyroid Carcinoma Diagnosis: A review                                                                                  Yassine Himeur                                                                                  implemenation of Machine Learning and Vision Transformers for Thyroid Carcinoma Diagnosis: A review
Machine Learning and Vision Transformers for Thyroid Carcinoma Diagnosis: A review                                                                                  Ammar Chouchane                                                                                  implemenation of Machine Learning and Vision Transformers for Thyroid Carcinoma Diagnosis: A review
Machine Learning and Vision Transformers for Thyroid Carcinoma Diagnosis: A review                                                                                  Hamza Kheddar                                                                                  implemenation of Machine Learning and Vision Transformers for Thyroid Carcinoma Diagnosis: A review
Machine Learning and Vision Transformers for Thyroid Carcinoma Diagnosis: A review                                                                                  Shadi Atalla                                                                                  implemenation of Machine Learning and Vision Transformers for Thyroid Carcinoma Diagnosis: A review
Machine Learning vs Deep Learning: The Generalization Problem                                                                                  Kathleen A. Yearick                                                                                  implemenation of Machine Learning vs Deep Learning: The Generalization Problem
Machine Learning vs Deep Learning: The Generalization Problem                                                                                  Yong Yi Bay                                                                                  implemenation of Machine Learning vs Deep Learning: The Generalization Problem
Machine Learning-Based Vehicle Intention Trajectory Recognition and Prediction for Autonomous Driving                                                                                  Hanyi Yu                                                                                  implemenation of Machine Learning-Based Vehicle Intention Trajectory Recognition and Prediction for Autonomous Driving
Machine Learning-Based Vehicle Intention Trajectory Recognition and Prediction for Autonomous Driving                                                                                  Mengran Zhu                                                                                  implemenation of Machine Learning-Based Vehicle Intention Trajectory Recognition and Prediction for Autonomous Driving
Machine Learning-Based Vehicle Intention Trajectory Recognition and Prediction for Autonomous Driving                                                                                  Shuning Huo                                                                                  implemenation of Machine Learning-Based Vehicle Intention Trajectory Recognition and Prediction for Autonomous Driving
Machine Learning-Based Vehicle Intention Trajectory Recognition and Prediction for Autonomous Driving                                                                                  Yafei Xiang                                                                                  implemenation of Machine Learning-Based Vehicle Intention Trajectory Recognition and Prediction for Autonomous Driving
Machine Learning-Based Vehicle Intention Trajectory Recognition and Prediction for Autonomous Driving                                                                                  Yulu Gong                                                                                  implemenation of Machine Learning-Based Vehicle Intention Trajectory Recognition and Prediction for Autonomous Driving
Machine learning approach to detect dynamical states from recurrence measures                                                                                  Athul Mohan                                                                                  implemenation of Machine learning approach to detect dynamical states from recurrence measures
Machine learning approach to detect dynamical states from recurrence measures                                                                                  Chandrakala Meena                                                                                  implemenation of Machine learning approach to detect dynamical states from recurrence measures
Machine learning approach to detect dynamical states from recurrence measures                                                                                  Dheeraja Thakur                                                                                  implemenation of Machine learning approach to detect dynamical states from recurrence measures
Machine learning approach to detect dynamical states from recurrence measures                                                                                  G. Ambika                                                                                  implemenation of Machine learning approach to detect dynamical states from recurrence measures
Machine learning for modular multiplication                                                                                  Cathy Yuanchen Li                                                                                  implemenation of Machine learning for modular multiplication
Machine learning for modular multiplication                                                                                  Rachel Newton                                                                                  implemenation of Machine learning for modular multiplication
Machine learning for modular multiplication                                                                                  Megha Srivastava                                                                                  implemenation of Machine learning for modular multiplication
Machine learning for modular multiplication                                                                                  Kristin Lauter                                                                                  implemenation of Machine learning for modular multiplication
Machine learning for modular multiplication                                                                                  Krystal Maughan                                                                                  implemenation of Machine learning for modular multiplication
Machine learning predicts long-term mortality after acute myocardial infarction using systolic time intervals and routinely collected clinical data                                                                                  Bijan Roudini                                                                                  implemenation of Machine learning predicts long-term mortality after acute myocardial infarction using systolic time intervals and routinely collected clinical data
Machine learning predicts long-term mortality after acute myocardial infarction using systolic time intervals and routinely collected clinical data                                                                                  Boshra Khajehpiri                                                                                  implemenation of Machine learning predicts long-term mortality after acute myocardial infarction using systolic time intervals and routinely collected clinical data
Machine learning predicts long-term mortality after acute myocardial infarction using systolic time intervals and routinely collected clinical data                                                                                  Hamid Abrishami Moghaddam                                                                                  implemenation of Machine learning predicts long-term mortality after acute myocardial infarction using systolic time intervals and routinely collected clinical data
Machine learning predicts long-term mortality after acute myocardial infarction using systolic time intervals and routinely collected clinical data                                                                                  Mohamad Forouzanfar                                                                                  implemenation of Machine learning predicts long-term mortality after acute myocardial infarction using systolic time intervals and routinely collected clinical data
Machine learning-based identification of Gaia astrometric exoplanet orbits                                                                                  Johannes Sahlmann                                                                                  implemenation of Machine learning-based identification of Gaia astrometric exoplanet orbits
Machine learning-based identification of Gaia astrometric exoplanet orbits                                                                                  Pablo Gómez                                                                                  implemenation of Machine learning-based identification of Gaia astrometric exoplanet orbits
Macro Graph Neural Networks for Online Billion-Scale Recommender Systems                                                                                  Senzhang Wang                                                                                  implemenation of Macro Graph Neural Networks for Online Billion-Scale Recommender Systems
Macro Graph Neural Networks for Online Billion-Scale Recommender Systems                                                                                  Xiao Huang                                                                                  implemenation of Macro Graph Neural Networks for Online Billion-Scale Recommender Systems
Macro Graph Neural Networks for Online Billion-Scale Recommender Systems                                                                                  Yue Xu                                                                                  implemenation of Macro Graph Neural Networks for Online Billion-Scale Recommender Systems
Macro Graph Neural Networks for Online Billion-Scale Recommender Systems                                                                                  Sheng Zhou                                                                                  implemenation of Macro Graph Neural Networks for Online Billion-Scale Recommender Systems
Macro Graph Neural Networks for Online Billion-Scale Recommender Systems                                                                                  Qijie Shen                                                                                  implemenation of Macro Graph Neural Networks for Online Billion-Scale Recommender Systems
Macro Graph Neural Networks for Online Billion-Scale Recommender Systems                                                                                  Yuanchen Bei                                                                                  implemenation of Macro Graph Neural Networks for Online Billion-Scale Recommender Systems
Macro Graph Neural Networks for Online Billion-Scale Recommender Systems                                                                                  Feiran Huang                                                                                  implemenation of Macro Graph Neural Networks for Online Billion-Scale Recommender Systems
Macro Graph Neural Networks for Online Billion-Scale Recommender Systems                                                                                  Hao Chen                                                                                  implemenation of Macro Graph Neural Networks for Online Billion-Scale Recommender Systems
Macro Graph Neural Networks for Online Billion-Scale Recommender Systems                                                                                  Wenbing Huang                                                                                  implemenation of Macro Graph Neural Networks for Online Billion-Scale Recommender Systems
Mapping Walnut Water Stress with High Resolution Multispectral UAV Imagery and Machine Learning                                                                                  Yufang Jin                                                                                  implemenation of Mapping Walnut Water Stress with High Resolution Multispectral UAV Imagery and Machine Learning
Mapping Walnut Water Stress with High Resolution Multispectral UAV Imagery and Machine Learning                                                                                  Kaitlyn Wang                                                                                  implemenation of Mapping Walnut Water Stress with High Resolution Multispectral UAV Imagery and Machine Learning
Mapping back and forth between model predictive control and neural networks                                                                                  Pablo R Baldivieso-Monasterios                                                                                  implemenation of Mapping back and forth between model predictive control and neural networks
Mapping back and forth between model predictive control and neural networks                                                                                  Ross Drummond                                                                                  implemenation of Mapping back and forth between model predictive control and neural networks
Mapping back and forth between model predictive control and neural networks                                                                                  Giorgio Valmorbida                                                                                  implemenation of Mapping back and forth between model predictive control and neural networks
Marabou 2.0: A Versatile Formal Analyzer of Neural Networks                                                                                  Aleksandar Zeljić                                                                                  implemenation of Marabou 2.0: A Versatile Formal Analyzer of Neural Networks
Marabou 2.0: A Versatile Formal Analyzer of Neural Networks                                                                                  Matthew Daggitt                                                                                  implemenation of Marabou 2.0: A Versatile Formal Analyzer of Neural Networks
Marabou 2.0: A Versatile Formal Analyzer of Neural Networks                                                                                  Ekaterina Komendantskaya                                                                                  implemenation of Marabou 2.0: A Versatile Formal Analyzer of Neural Networks
Marabou 2.0: A Versatile Formal Analyzer of Neural Networks                                                                                  Guy Amir                                                                                  implemenation of Marabou 2.0: A Versatile Formal Analyzer of Neural Networks
Marabou 2.0: A Versatile Formal Analyzer of Neural Networks                                                                                  Idan Refaeli                                                                                  implemenation of Marabou 2.0: A Versatile Formal Analyzer of Neural Networks
Marabou 2.0: A Versatile Formal Analyzer of Neural Networks                                                                                  Ori Lahav                                                                                  implemenation of Marabou 2.0: A Versatile Formal Analyzer of Neural Networks
Marabou 2.0: A Versatile Formal Analyzer of Neural Networks                                                                                  Pei Huang                                                                                  implemenation of Marabou 2.0: A Versatile Formal Analyzer of Neural Networks
Marabou 2.0: A Versatile Formal Analyzer of Neural Networks                                                                                  Omri Isac                                                                                  implemenation of Marabou 2.0: A Versatile Formal Analyzer of Neural Networks
Marabou 2.0: A Versatile Formal Analyzer of Neural Networks                                                                                  Shahaf Bassan                                                                                  implemenation of Marabou 2.0: A Versatile Formal Analyzer of Neural Networks
Marabou 2.0: A Versatile Formal Analyzer of Neural Networks                                                                                  Teruhiro Tagomori                                                                                  implemenation of Marabou 2.0: A Versatile Formal Analyzer of Neural Networks
Marabou 2.0: A Versatile Formal Analyzer of Neural Networks                                                                                  Clark Barrett                                                                                  implemenation of Marabou 2.0: A Versatile Formal Analyzer of Neural Networks
Marabou 2.0: A Versatile Formal Analyzer of Neural Networks                                                                                  Guy Katz                                                                                  implemenation of Marabou 2.0: A Versatile Formal Analyzer of Neural Networks
Marabou 2.0: A Versatile Formal Analyzer of Neural Networks                                                                                  Haoze Wu                                                                                  implemenation of Marabou 2.0: A Versatile Formal Analyzer of Neural Networks
Marabou 2.0: A Versatile Formal Analyzer of Neural Networks                                                                                  Kyle Julian                                                                                  implemenation of Marabou 2.0: A Versatile Formal Analyzer of Neural Networks
Marabou 2.0: A Versatile Formal Analyzer of Neural Networks                                                                                  Min Wu                                                                                  implemenation of Marabou 2.0: A Versatile Formal Analyzer of Neural Networks
Marabou 2.0: A Versatile Formal Analyzer of Neural Networks                                                                                  Min Zhang                                                                                  implemenation of Marabou 2.0: A Versatile Formal Analyzer of Neural Networks
Marabou 2.0: A Versatile Formal Analyzer of Neural Networks                                                                                  Wen Kokke                                                                                  implemenation of Marabou 2.0: A Versatile Formal Analyzer of Neural Networks
Mathematical Algorithm Design for Deep Learning under Societal and Judicial Constraints: The Algorithmic Transparency Requirement                                                                                  Adalbert Fono                                                                                  implemenation of Mathematical Algorithm Design for Deep Learning under Societal and Judicial Constraints: The Algorithmic Transparency Requirement
Mathematical Algorithm Design for Deep Learning under Societal and Judicial Constraints: The Algorithmic Transparency Requirement                                                                                  Holger Boche                                                                                  implemenation of Mathematical Algorithm Design for Deep Learning under Societal and Judicial Constraints: The Algorithmic Transparency Requirement
Mathematical Algorithm Design for Deep Learning under Societal and Judicial Constraints: The Algorithmic Transparency Requirement                                                                                  Gitta Kutyniok                                                                                  implemenation of Mathematical Algorithm Design for Deep Learning under Societal and Judicial Constraints: The Algorithmic Transparency Requirement
Mean-field Analysis on Two-layer Neural Networks from a Kernel Perspective                                                                                  Shokichi Takakura                                                                                  implemenation of Mean-field Analysis on Two-layer Neural Networks from a Kernel Perspective
Mean-field Analysis on Two-layer Neural Networks from a Kernel Perspective                                                                                  Taiji Suzuki                                                                                  implemenation of Mean-field Analysis on Two-layer Neural Networks from a Kernel Perspective
Meta-Learning for Neural Network-based Temporal Point Processes                                                                                  Yoshiaki Takimoto                                                                                  implemenation of Meta-Learning for Neural Network-based Temporal Point Processes
Meta-Learning for Neural Network-based Temporal Point Processes                                                                                  Hiroyuki Toda                                                                                  implemenation of Meta-Learning for Neural Network-based Temporal Point Processes
Meta-Learning for Neural Network-based Temporal Point Processes                                                                                  Maya Okawa                                                                                  implemenation of Meta-Learning for Neural Network-based Temporal Point Processes
Meta-Learning for Neural Network-based Temporal Point Processes                                                                                  Takeshi Kurashima                                                                                  implemenation of Meta-Learning for Neural Network-based Temporal Point Processes
Meta-Learning for Neural Network-based Temporal Point Processes                                                                                  Yusuke Tanaka                                                                                  implemenation of Meta-Learning for Neural Network-based Temporal Point Processes
Meta-Learning for Neural Network-based Temporal Point Processes                                                                                  Hideaki Kim                                                                                  implemenation of Meta-Learning for Neural Network-based Temporal Point Processes
Meta-Learning for Neural Network-based Temporal Point Processes                                                                                  Tomoharu Iwata                                                                                  implemenation of Meta-Learning for Neural Network-based Temporal Point Processes
Minimum Topology Attacks for Graph Neural Networks                                                                                  Lingjuan Lyu                                                                                  implemenation of Minimum Topology Attacks for Graph Neural Networks
Minimum Topology Attacks for Graph Neural Networks                                                                                  Chuan Shi                                                                                  implemenation of Minimum Topology Attacks for Graph Neural Networks
Minimum Topology Attacks for Graph Neural Networks                                                                                  Tianchi Yang                                                                                  implemenation of Minimum Topology Attacks for Graph Neural Networks
Minimum Topology Attacks for Graph Neural Networks                                                                                  Mengmei Zhang                                                                                  implemenation of Minimum Topology Attacks for Graph Neural Networks
Minimum Topology Attacks for Graph Neural Networks                                                                                  Junping Du                                                                                  implemenation of Minimum Topology Attacks for Graph Neural Networks
Minimum Topology Attacks for Graph Neural Networks                                                                                  Xiao Wang                                                                                  implemenation of Minimum Topology Attacks for Graph Neural Networks
Mispronunciation detection and diagnosis using deep neural networks: a systematic review                                                                                  Bilal Dendani                                                                                  implemenation of Mispronunciation detection and diagnosis using deep neural networks: a systematic review
Mispronunciation detection and diagnosis using deep neural networks: a systematic review                                                                                  Halima Bahi                                                                                  implemenation of Mispronunciation detection and diagnosis using deep neural networks: a systematic review
Mispronunciation detection and diagnosis using deep neural networks: a systematic review                                                                                  Meriem Lounis                                                                                  implemenation of Mispronunciation detection and diagnosis using deep neural networks: a systematic review
Modeling Freight Mode Choice Using Machine Learning Classifiers: A Comparative Study Using the Commodity Flow Survey (CFS) Data                                                                                  Naveen Eluru                                                                                  implemenation of Modeling Freight Mode Choice Using Machine Learning Classifiers: A Comparative Study Using the Commodity Flow Survey (CFS) Data
Modeling Freight Mode Choice Using Machine Learning Classifiers: A Comparative Study Using the Commodity Flow Survey (CFS) Data                                                                                  Sabreena Anowar                                                                                  implemenation of Modeling Freight Mode Choice Using Machine Learning Classifiers: A Comparative Study Using the Commodity Flow Survey (CFS) Data
Modeling Freight Mode Choice Using Machine Learning Classifiers: A Comparative Study Using the Commodity Flow Survey (CFS) Data                                                                                  Majbah Uddin                                                                                  implemenation of Modeling Freight Mode Choice Using Machine Learning Classifiers: A Comparative Study Using the Commodity Flow Survey (CFS) Data
MosquIoT: A System Based on IoT and Machine Learning for the Monitoring of Aedes aegypti (Diptera: Culicidae)                                                                                  Darìo Vezzani                                                                                  implemenation of MosquIoT: A System Based on IoT and Machine Learning for the Monitoring of Aedes aegypti (Diptera: Culicidae)
MosquIoT: A System Based on IoT and Machine Learning for the Monitoring of Aedes aegypti (Diptera: Culicidae)                                                                                  Francisco M. Delicado                                                                                  implemenation of MosquIoT: A System Based on IoT and Machine Learning for the Monitoring of Aedes aegypti (Diptera: Culicidae)
MosquIoT: A System Based on IoT and Machine Learning for the Monitoring of Aedes aegypti (Diptera: Culicidae)                                                                                  Javier Aira                                                                                  implemenation of MosquIoT: A System Based on IoT and Machine Learning for the Monitoring of Aedes aegypti (Diptera: Culicidae)
MosquIoT: A System Based on IoT and Machine Learning for the Monitoring of Aedes aegypti (Diptera: Culicidae)                                                                                  Teresa Olivares Montes                                                                                  implemenation of MosquIoT: A System Based on IoT and Machine Learning for the Monitoring of Aedes aegypti (Diptera: Culicidae)
Multi-Criteria Comparison as a Method of Advancing Knowledge-Guided Machine Learning                                                                                  Jaelle Scheuerman                                                                                  implemenation of Multi-Criteria Comparison as a Method of Advancing Knowledge-Guided Machine Learning
Multi-Criteria Comparison as a Method of Advancing Knowledge-Guided Machine Learning                                                                                  Jason L. Harman                                                                                  implemenation of Multi-Criteria Comparison as a Method of Advancing Knowledge-Guided Machine Learning
Multi-Relational Graph Neural Network for Out-of-Domain Link Prediction                                                                                  Asma Sattar                                                                                  implemenation of Multi-Relational Graph Neural Network for Out-of-Domain Link Prediction
Multi-Relational Graph Neural Network for Out-of-Domain Link Prediction                                                                                  Georgios Deligiorgis                                                                                  implemenation of Multi-Relational Graph Neural Network for Out-of-Domain Link Prediction
Multi-Relational Graph Neural Network for Out-of-Domain Link Prediction                                                                                  Marco Trincavelli                                                                                  implemenation of Multi-Relational Graph Neural Network for Out-of-Domain Link Prediction
Multi-Relational Graph Neural Network for Out-of-Domain Link Prediction                                                                                  Davide Bacciu                                                                                  implemenation of Multi-Relational Graph Neural Network for Out-of-Domain Link Prediction
Multi-class real-time crash risk forecasting using convolutional neural network: Istanbul case study                                                                                  Behnaz Alafi                                                                                  implemenation of Multi-class real-time crash risk forecasting using convolutional neural network: Istanbul case study
Multi-class real-time crash risk forecasting using convolutional neural network: Istanbul case study                                                                                  Saeid Moradi                                                                                  implemenation of Multi-class real-time crash risk forecasting using convolutional neural network: Istanbul case study
Multifidelity linear regression for scientific machine learning from scarce data                                                                                  Anirban Chaudhuri                                                                                  implemenation of Multifidelity linear regression for scientific machine learning from scarce data
Multifidelity linear regression for scientific machine learning from scarce data                                                                                  Elizabeth Qian                                                                                  implemenation of Multifidelity linear regression for scientific machine learning from scarce data
Multifidelity linear regression for scientific machine learning from scarce data                                                                                  Dayoung Kang                                                                                  implemenation of Multifidelity linear regression for scientific machine learning from scarce data
Multifidelity linear regression for scientific machine learning from scarce data                                                                                  Vignesh Sella                                                                                  implemenation of Multifidelity linear regression for scientific machine learning from scarce data
NeoNeXt: Novel neural network operator and architecture based on the patch-wise matrix multiplications                                                                                  Denis Koposov                                                                                  implemenation of NeoNeXt: Novel neural network operator and architecture based on the patch-wise matrix multiplications
NeoNeXt: Novel neural network operator and architecture based on the patch-wise matrix multiplications                                                                                  Vladimir Korviakov                                                                                  implemenation of NeoNeXt: Novel neural network operator and architecture based on the patch-wise matrix multiplications
Neural Network-Based Processing and Reconstruction of Compromised Biophotonic Image Data                                                                                  Michael John Fanous                                                                                  implemenation of Neural Network-Based Processing and Reconstruction of Compromised Biophotonic Image Data
Neural Network-Based Processing and Reconstruction of Compromised Biophotonic Image Data                                                                                  Luzhe Huang                                                                                  implemenation of Neural Network-Based Processing and Reconstruction of Compromised Biophotonic Image Data
Neural Network-Based Processing and Reconstruction of Compromised Biophotonic Image Data                                                                                  Cagatay Isil                                                                                  implemenation of Neural Network-Based Processing and Reconstruction of Compromised Biophotonic Image Data
Neural Network-Based Processing and Reconstruction of Compromised Biophotonic Image Data                                                                                  Paloma Casteleiro Costa                                                                                  implemenation of Neural Network-Based Processing and Reconstruction of Compromised Biophotonic Image Data
Neural Network-Based Processing and Reconstruction of Compromised Biophotonic Image Data                                                                                  Aydogan Ozcan                                                                                  implemenation of Neural Network-Based Processing and Reconstruction of Compromised Biophotonic Image Data
Neural Networks for Portfolio-Level Risk Management: Portfolio Compression, Static Hedging, Counterparty Credit Risk Exposures and Impact on Capital Requirement                                                                                  Shashi Jain                                                                                  implemenation of Neural Networks for Portfolio-Level Risk Management: Portfolio Compression, Static Hedging, Counterparty Credit Risk Exposures and Impact on Capital Requirement
Neural Networks for Portfolio-Level Risk Management: Portfolio Compression, Static Hedging, Counterparty Credit Risk Exposures and Impact on Capital Requirement                                                                                  Vikranth Lokeshwar Dhandapani                                                                                  implemenation of Neural Networks for Portfolio-Level Risk Management: Portfolio Compression, Static Hedging, Counterparty Credit Risk Exposures and Impact on Capital Requirement
Neural Sequence-to-Sequence Modeling with Attention by Leveraging Deep Learning Architectures for Enhanced Contextual Understanding in Abstractive Text Summarization                                                                                  Bhavith Chandra Challagundla                                                                                  implemenation of Neural Sequence-to-Sequence Modeling with Attention by Leveraging Deep Learning Architectures for Enhanced Contextual Understanding in Abstractive Text Summarization
Neural Sequence-to-Sequence Modeling with Attention by Leveraging Deep Learning Architectures for Enhanced Contextual Understanding in Abstractive Text Summarization                                                                                  Chakradhar Peddavenkatagari                                                                                  implemenation of Neural Sequence-to-Sequence Modeling with Attention by Leveraging Deep Learning Architectures for Enhanced Contextual Understanding in Abstractive Text Summarization
Nonlinear Sheaf Diffusion in Graph Neural Networks                                                                                  Olga Zaghen                                                                                  implemenation of Nonlinear Sheaf Diffusion in Graph Neural Networks
NuGraph2: A Graph Neural Network for Neutrino Physics Event Reconstruction                                                                                  Claire Lee                                                                                  implemenation of NuGraph2: A Graph Neural Network for Neutrino Physics Event Reconstruction
NuGraph2: A Graph Neural Network for Neutrino Physics Event Reconstruction                                                                                  Kaushal Gumpula                                                                                  implemenation of NuGraph2: A Graph Neural Network for Neutrino Physics Event Reconstruction
NuGraph2: A Graph Neural Network for Neutrino Physics Event Reconstruction                                                                                  V Hewes                                                                                  implemenation of NuGraph2: A Graph Neural Network for Neutrino Physics Event Reconstruction
NuGraph2: A Graph Neural Network for Neutrino Physics Event Reconstruction                                                                                  Xiaohe Zhang                                                                                  implemenation of NuGraph2: A Graph Neural Network for Neutrino Physics Event Reconstruction
NuGraph2: A Graph Neural Network for Neutrino Physics Event Reconstruction                                                                                  Adam Aurisano                                                                                  implemenation of NuGraph2: A Graph Neural Network for Neutrino Physics Event Reconstruction
NuGraph2: A Graph Neural Network for Neutrino Physics Event Reconstruction                                                                                  Jim Kowalkowski                                                                                  implemenation of NuGraph2: A Graph Neural Network for Neutrino Physics Event Reconstruction
NuGraph2: A Graph Neural Network for Neutrino Physics Event Reconstruction                                                                                  Wei-keng Liao                                                                                  implemenation of NuGraph2: A Graph Neural Network for Neutrino Physics Event Reconstruction
NuGraph2: A Graph Neural Network for Neutrino Physics Event Reconstruction                                                                                  Giuseppe Cerati                                                                                  implemenation of NuGraph2: A Graph Neural Network for Neutrino Physics Event Reconstruction
NuGraph2: A Graph Neural Network for Neutrino Physics Event Reconstruction                                                                                  Daniel Grzenda                                                                                  implemenation of NuGraph2: A Graph Neural Network for Neutrino Physics Event Reconstruction
